Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,BillboardHit,artist_score
0.802,0.46799999999999997,1.0,-8.629,1.0,0.0378,0.248,0.0006,0.32,0.586,129.937,1,1
0.602,0.872,9.0,-6.211,1.0,0.028999999999999998,0.168,0.000705,0.0545,0.6679999999999999,98.45200000000001,1,1
0.67,0.847,0.0,-5.449,0.0,0.0545,0.0974,0.0,0.0842,0.852,143.872,1,0
0.685,0.35100000000000003,10.0,-8.999,1.0,0.0303,0.7090000000000001,0.0,0.111,0.511,109.771,1,1
0.682,0.523,2.0,-9.69,1.0,0.335,0.0237,0.0,0.18,0.366,170.049,1,0
0.878,0.6509999999999999,11.0,-8.074,0.0,0.252,0.0178,0.0,0.0408,0.102,92.02799999999999,1,1
0.659,0.893,1.0,-8.324,1.0,0.076,0.0211,0.308,0.72,0.7559999999999999,98.262,1,1
0.7340000000000001,0.828,10.0,-11.017999999999999,0.0,0.0318,0.0346,0.11800000000000001,0.071,0.9640000000000001,127.06,1,1
0.735,0.441,1.0,-8.412,0.0,0.0407,0.0972,0.0,0.0967,0.591,108.015,1,1
0.5710000000000001,0.698,9.0,-9.152999999999999,1.0,0.0281,0.22899999999999998,6.36e-05,0.0825,0.62,122.944,1,0
0.613,0.655,5.0,-12.989,1.0,0.0302,0.209,0.000754,0.171,0.69,129.906,1,1
0.8540000000000001,0.7140000000000001,10.0,-7.3420000000000005,0.0,0.0458,0.0118,0.0,0.0903,0.782,132.0,1,0
0.505,0.795,2.0,-6.2829999999999995,1.0,0.434,0.45299999999999996,0.0,0.0998,0.7340000000000001,89.669,1,1
0.847,0.402,7.0,-9.952,1.0,0.0641,0.0118,0.0,0.28300000000000003,0.752,99.693,1,1
0.619,0.7509999999999999,11.0,-9.936,0.0,0.0383,0.25,0.0053,0.521,0.4970000000000001,115.02799999999999,1,1
0.78,0.79,1.0,-7.224,1.0,0.124,0.122,0.0,0.12,0.185,80.014,1,1
0.665,0.779,7.0,-7.085,1.0,0.258,0.24600000000000002,0.0,0.364,0.75,150.952,1,0
0.769,0.8370000000000001,1.0,-7.223,1.0,0.0357,0.0433,0.175,0.0732,0.652,113.20700000000001,1,1
0.34,0.644,0.0,-4.921,1.0,0.0529,0.469,0.0,0.0816,0.23399999999999999,151.765,1,1
0.76,0.616,0.0,-6.426,1.0,0.0333,0.272,0.0,0.147,0.363,108.03200000000001,1,1
0.68,0.58,6.0,-9.977,1.0,0.17,0.0045,0.0,0.201,0.586,173.40599999999995,1,0
0.7120000000000001,0.89,8.0,-4.418,1.0,0.035,0.0558,4.1e-06,0.294,0.853,112.03299999999999,1,1
0.607,0.9359999999999999,4.0,-3.071,1.0,0.033,0.0121,0.0418,0.309,0.517,117.303,1,1
0.599,0.79,4.0,-3.58,1.0,0.043,0.00257,0.0018100000000000002,0.312,0.961,103.78299999999999,1,1
0.733,0.47100000000000003,9.0,-8.157,0.0,0.0285,0.268,0.0,0.24100000000000002,0.46799999999999997,113.228,1,1
0.736,0.332,0.0,-11.443,1.0,0.0556,0.179,2.53e-06,0.106,0.529,127.075,1,0
0.645,0.836,3.0,-5.558,1.0,0.0382,0.201,0.0207,0.156,0.6809999999999999,105.741,1,1
0.373,0.737,1.0,-5.282,1.0,0.0297,9.4e-06,0.0,0.0696,0.565,177.9,1,1
0.564,0.825,8.0,-7.081,1.0,0.0365,0.0877,7.47e-06,0.24600000000000002,0.585,127.11200000000001,1,1
0.8170000000000001,0.8059999999999999,6.0,-4.606,1.0,0.0623,0.027000000000000003,9e-06,0.11900000000000001,0.805,110.086,1,1
0.68,0.7170000000000001,0.0,-5.184,1.0,0.0286,0.27,0.0,0.075,0.664,129.035,1,1
0.6859999999999999,0.306,0.0,-12.811,1.0,0.0256,0.759,9.18e-05,0.10800000000000001,0.192,83.84899999999998,1,1
0.713,0.7659999999999999,6.0,-5.268,1.0,0.0284,0.0323,0.0,0.139,0.5720000000000001,120.084,1,0
0.467,0.622,6.0,-7.255,1.0,0.031,0.365,0.00527,0.0982,0.455,164.418,1,1
0.6809999999999999,0.6970000000000001,4.0,-11.062999999999999,1.0,0.0327,0.35700000000000004,0.0,0.38799999999999996,0.775,119.956,1,0
0.513,0.877,8.0,-3.7560000000000002,1.0,0.0292,0.000932,0.00016299999999999998,0.136,0.389,145.91899999999995,1,1
0.6809999999999999,0.8640000000000001,2.0,-7.838999999999999,1.0,0.0347,0.00504,0.0,0.212,0.9309999999999999,127.079,1,1
0.45899999999999996,0.4,0.0,-14.482000000000001,1.0,0.0304,0.285,0.0,0.10800000000000001,0.252,174.71599999999995,1,0
0.457,0.8540000000000001,2.0,-6.2,1.0,0.265,0.0277,9.620000000000001e-05,0.731,0.485,172.231,1,0
0.853,0.7090000000000001,7.0,-5.607,1.0,0.28300000000000003,0.0027600000000000003,0.0,0.353,0.315,170.044,1,0
0.636,0.763,4.0,-5.587999999999999,1.0,0.035,0.0773,2.8100000000000002e-05,0.174,0.7559999999999999,107.256,1,0
0.599,0.433,0.0,-6.336,1.0,0.0265,0.693,8.99e-05,0.17800000000000002,0.384,135.94799999999998,1,1
0.442,0.9209999999999999,2.0,-2.344,1.0,0.0635,0.259,0.0,0.163,0.601,178.12400000000005,1,0
0.63,0.825,4.0,-4.683,1.0,0.0447,0.0622,1.58e-06,0.215,0.285,120.829,1,1
0.7170000000000001,0.797,9.0,-5.678,0.0,0.0294,0.000743,0.00283,0.106,0.961,112.12899999999999,1,1
0.424,0.632,9.0,-7.2429999999999986,1.0,0.0922,0.021,0.0117,0.0545,0.35600000000000004,97.694,1,0
0.725,0.733,0.0,-6.66,1.0,0.0242,0.508,0.0,0.17300000000000001,0.843,100.311,1,1
0.726,0.631,11.0,-8.136000000000001,0.0,0.0334,0.22,0.0,0.193,0.746,124.711,1,1
0.7240000000000001,0.7190000000000001,10.0,-5.891,0.0,0.183,0.0119,0.0,0.153,0.146,101.509,1,1
0.637,0.47200000000000003,5.0,-7.295,1.0,0.0271,0.539,0.0,0.446,0.349,129.236,1,1
0.309,0.875,1.0,-4.49,1.0,0.0488,0.000213,0.00168,0.113,0.725,143.526,1,1
0.444,0.904,6.0,-6.733,1.0,0.0633,0.00913,0.00011100000000000001,0.145,0.341,124.25299999999999,1,0
0.552,0.6940000000000001,4.0,-4.489,1.0,0.026000000000000002,0.0846,0.0,0.11699999999999999,0.359,136.019,1,1
0.523,0.898,11.0,-6.765,0.0,0.0567,0.00491,0.0345,0.0746,0.355,123.085,1,1
0.5589999999999999,0.75,7.0,-6.1739999999999995,0.0,0.0344,5.73e-05,0.00898,0.193,0.635,149.025,1,1
0.682,0.718,9.0,-5.891,1.0,0.0259,0.0734,6.68e-06,0.131,0.695,109.434,1,1
0.348,0.924,7.0,-3.048,1.0,0.0945,0.23600000000000002,0.0,0.102,0.0869,114.117,1,1
0.652,0.551,9.0,-6.2989999999999995,1.0,0.052000000000000005,0.289,0.0,0.0778,0.3720000000000001,79.995,1,1
0.754,0.7020000000000001,10.0,-8.033,0.0,0.0429,0.0275,0.0,0.0619,0.736,95.99799999999999,1,1
0.6409999999999999,0.9390000000000001,7.0,-7.93,1.0,0.0775,0.0446,1.57e-05,0.309,0.754,160.715,1,0
0.637,0.8909999999999999,11.0,-4.138999999999999,0.0,0.0345,0.0742,0.0006219999999999999,0.0686,0.9329999999999999,126.00200000000001,1,1
0.805,0.494,1.0,-6.027,1.0,0.0363,0.00164,0.0,0.0798,0.408,115.04899999999999,1,1
0.579,0.8240000000000001,6.0,-8.71,0.0,0.03,0.00206,0.00903,0.059000000000000004,0.635,123.331,1,1
0.502,0.435,7.0,-9.161,1.0,0.0279,0.6579999999999999,7.87e-05,0.0877,0.29100000000000004,129.933,1,1
0.71,0.47700000000000004,1.0,-7.44,1.0,0.0397,0.16699999999999998,1.24e-06,0.128,0.14300000000000002,94.932,1,0
0.209,0.418,3.0,-8.74,1.0,0.0338,0.163,0.00195,0.113,0.12300000000000001,138.265,1,1
0.511,0.7390000000000001,2.0,-4.453,1.0,0.0319,0.0465,0.000169,0.523,0.34299999999999997,98.973,1,1
0.71,0.87,11.0,-6.5,0.0,0.29,0.0125,0.0,0.0667,0.754,101.26899999999999,1,0
0.39799999999999996,0.713,7.0,-7.606,1.0,0.0284,0.0172,0.0017399999999999998,0.11900000000000001,0.677,180.75599999999997,1,1
0.552,0.863,10.0,-2.853,0.0,0.264,0.23600000000000002,1.9399999999999997e-05,0.371,0.725,106.47,1,0
0.479,0.368,6.0,-7.784,1.0,0.0341,0.7390000000000001,4.1e-05,0.11800000000000001,0.142,92.959,1,1
0.532,0.6859999999999999,0.0,-6.2379999999999995,1.0,0.0254,0.0273,0.0,0.0903,0.304,131.96200000000002,1,1
0.787,0.8590000000000001,11.0,-2.985,0.0,0.0359,0.0057,1.31e-06,0.0426,0.8109999999999999,103.946,1,1
0.853,0.754,10.0,-7.1579999999999995,0.0,0.259,0.335,6.21e-06,0.252,0.69,95.081,1,0
0.732,0.7879999999999999,6.0,-7.09,1.0,0.15,0.19699999999999998,9.09e-05,0.39,0.765,111.738,1,1
0.7979999999999999,0.561,4.0,-8.625,0.0,0.147,0.41200000000000003,0.0,0.0446,0.785,83.971,1,1
0.624,0.653,8.0,-6.5820000000000025,0.0,0.17600000000000002,0.575,0.0,0.10400000000000001,0.565,73.884,1,1
0.446,0.941,7.0,-2.577,1.0,0.0455,0.025,0.000947,0.0552,0.8009999999999999,126.931,1,0
0.6829999999999999,0.664,5.0,-4.2330000000000005,0.0,0.0332,0.5379999999999999,0.0,0.0671,0.866,106.991,1,1
0.691,0.541,1.0,-5.8729999999999976,1.0,0.0776,0.508,0.0,0.0753,0.319,127.68299999999999,1,1
0.515,0.3,5.0,-8.005,1.0,0.0289,0.575,8.46e-06,0.115,0.20600000000000002,81.12,1,1
0.626,0.52,9.0,-8.077,0.0,0.0892,0.175,0.0,0.13,0.257,77.468,1,1
0.715,0.809,9.0,-5.598,1.0,0.205,0.0607,0.0,0.35200000000000004,0.636,76.493,1,0
0.652,0.809,5.0,-5.276,1.0,0.17,0.16399999999999998,0.0,0.175,0.512,94.786,1,0
0.51,0.847,11.0,-4.622,1.0,0.087,0.105,0.0,0.691,0.74,184.942,1,1
0.32299999999999995,0.728,7.0,-5.416,1.0,0.0321,0.00394,0.00044699999999999997,0.102,0.489,161.586,1,1
0.562,0.451,7.0,-7.798999999999999,1.0,0.0266,0.419,0.0,0.10400000000000001,0.27699999999999997,132.94899999999998,1,0
0.5770000000000001,0.336,5.0,-7.263,1.0,0.0303,0.804,0.0,0.10300000000000001,0.154,95.927,1,1
0.715,0.414,6.0,-11.919,0.0,0.0277,0.0496,0.000735,0.0688,0.321,124.04299999999999,1,1
0.53,0.305,6.0,-8.568,1.0,0.027999999999999997,0.4920000000000001,0.0,0.13699999999999998,0.221,127.318,1,1
0.626,0.856,8.0,-4.114,1.0,0.0463,0.0081,3.8e-06,0.13,0.6990000000000001,112.07799999999999,1,1
0.865,0.778,1.0,-10.05,1.0,0.249,0.0411,0.0,0.303,0.763,103.008,1,1
0.685,0.743,5.0,-6.894,1.0,0.0249,0.0183,0.63,0.11199999999999999,0.509,108.99799999999999,1,1
0.951,0.6,0.0,-4.675,0.0,0.0685,0.106,0.0,0.0712,0.8220000000000001,125.04,1,1
0.42,0.268,1.0,-10.217,1.0,0.0332,0.484,0.0,0.0892,0.27,138.595,1,1
0.5589999999999999,0.878,9.0,-9.865,0.0,0.0367,0.0105,0.00403,0.0947,0.851,131.60399999999998,1,0
0.583,0.488,6.0,-10.494000000000002,1.0,0.0444,0.821,1.74e-05,0.115,0.191,98.49700000000001,1,1
0.7559999999999999,0.42200000000000004,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.48700000000000004,112.751,1,1
0.659,0.852,6.0,-6.8420000000000005,0.0,0.14300000000000002,0.584,0.000331,0.0812,0.6859999999999999,97.963,1,1
0.6709999999999999,0.715,7.0,-6.0,1.0,0.0376,0.54,0.0,0.0305,0.785,137.828,1,1
0.505,0.8420000000000001,10.0,-3.3160000000000003,1.0,0.0475,0.0576,0.0,0.111,0.6709999999999999,172.136,1,1
0.588,0.684,1.0,-5.154,1.0,0.0288,0.508,0.0,0.141,0.121,85.99700000000001,1,1
0.408,0.752,11.0,-5.725,1.0,0.0478,0.188,3.9200000000000004e-05,0.141,0.604,201.713,1,1
0.655,0.807,0.0,-7.673999999999999,1.0,0.0309,0.0056,2.42e-05,0.159,0.73,120.781,1,1
0.82,0.9209999999999999,11.0,-8.019,0.0,0.05,0.0029100000000000003,0.83,0.0775,0.628,124.83200000000001,1,0
0.624,0.5379999999999999,4.0,-6.907,1.0,0.11699999999999999,0.191,0.0,0.0917,0.593,167.935,1,1
0.364,0.755,11.0,-9.308,0.0,0.0689,0.01,0.000366,0.0856,0.45399999999999996,148.83,1,0
0.695,0.45399999999999996,9.0,-7.267,1.0,0.0788,0.307,4.6e-06,0.0727,0.496,127.986,1,1
0.593,0.619,3.0,-9.003,0.0,0.0976,0.11800000000000001,0.0,0.484,0.6679999999999999,80.02,1,1
0.782,0.603,10.0,-4.9110000000000005,1.0,0.0615,0.304,0.0,0.35,0.851,136.0,1,1
0.4920000000000001,0.737,7.0,-4.305,1.0,0.0294,0.0026899999999999997,0.0,0.0726,0.442,155.875,1,1
0.682,0.311,8.0,-15.216,1.0,0.028999999999999998,0.522,4.16e-05,0.11599999999999999,0.54,83.286,1,0
0.63,0.895,7.0,-6.975,1.0,0.0449,0.008329999999999999,0.831,0.0757,0.664,114.29799999999999,1,0
0.7240000000000001,0.8059999999999999,1.0,-6.843,0.0,0.295,0.0541,0.0,0.314,0.586,93.863,1,0
0.557,0.825,6.0,-4.657,1.0,0.0283,0.00525,0.00164,0.177,0.841,120.015,1,1
0.636,0.826,11.0,-4.668,1.0,0.162,0.632,0.0,0.19699999999999998,0.679,87.665,1,1
0.6709999999999999,0.755,1.0,-3.4389999999999996,0.0,0.268,0.0227,0.000529,0.107,0.387,81.85300000000002,1,1
0.491,0.547,0.0,-9.264,0.0,0.0298,0.184,0.000113,0.13699999999999998,0.174,137.94799999999998,1,1
0.4320000000000001,0.261,4.0,-12.591,1.0,0.0512,0.953,0.0034200000000000003,0.0903,0.273,89.56700000000002,1,0
0.579,0.727,10.0,-4.872,1.0,0.0332,0.0304,1.99e-05,0.172,0.885,170.593,1,0
0.344,0.972,11.0,-3.675,0.0,0.11599999999999999,8.48e-05,0.0,0.293,0.387,167.81900000000005,1,1
0.599,0.61,1.0,-5.745,1.0,0.0232,0.10400000000000001,4.83e-05,0.115,0.359,95.979,1,1
0.498,0.493,8.0,-7.7479999999999976,1.0,0.0369,0.75,0.0,0.115,0.222,146.049,1,1
0.58,0.9109999999999999,1.0,-3.467,1.0,0.0634,0.00838,0.0,0.24100000000000002,0.433,126.046,1,1
0.251,0.9540000000000001,6.0,-2.8789999999999996,1.0,0.0691,0.000674,0.000132,0.0975,0.264,191.05900000000003,1,0
0.23199999999999998,0.968,7.0,-5.597,1.0,0.102,0.000379,0.136,0.938,0.419,188.68599999999998,1,0
0.4920000000000001,0.625,3.0,-7.2,1.0,0.0362,0.09300000000000001,0.000304,0.08199999999999999,0.522,145.954,1,1
0.478,0.725,7.0,-7.489,0.0,0.0249,0.0994,3.28e-06,0.0528,0.7290000000000001,93.255,1,0
0.505,0.759,7.0,-6.871,1.0,0.0303,0.00112,0.000365,0.168,0.65,128.63,1,1
0.562,0.799,7.0,-8.958,1.0,0.0463,0.095,2.25e-05,0.217,0.425,88.03200000000002,1,1
0.56,0.843,10.0,-7.2170000000000005,1.0,0.0304,0.145,5.350000000000001e-05,0.414,0.675,99.96,1,0
0.69,0.8270000000000001,8.0,-4.263999999999999,1.0,0.23199999999999998,0.10400000000000001,0.0008300000000000001,0.27399999999999997,0.445,94.859,1,0
0.486,0.858,0.0,-2.468,1.0,0.0951,0.0753,0.0,0.0726,0.74,185.947,1,0
0.6709999999999999,0.862,5.0,-11.367,1.0,0.0351,0.000889,0.7,0.16699999999999998,0.855,133.11700000000002,1,1
0.599,0.574,11.0,-7.362999999999999,1.0,0.0434,0.32,0.0,0.226,0.677,147.751,1,1
0.765,0.6679999999999999,0.0,-12.014000000000001,1.0,0.0603,0.054000000000000006,3.15e-05,0.152,0.677,93.131,1,1
0.479,0.9790000000000001,10.0,-5.077,0.0,0.107,0.0207,0.0,0.722,0.292,124.765,1,1
0.6809999999999999,0.593,5.0,-9.327,1.0,0.0251,0.435,0.000117,0.106,0.731,115.05799999999999,1,1
0.7809999999999999,0.899,11.0,-7.875,0.0,0.0558,0.17800000000000002,0.0,0.35100000000000003,0.509,101.126,1,1
0.171,0.9740000000000001,11.0,-3.054,1.0,0.073,0.0444,0.374,0.306,0.384,172.38099999999997,1,0
0.313,0.993,11.0,-0.46299999999999997,0.0,0.0751,0.00011899999999999999,0.000335,0.303,0.4970000000000001,129.255,1,1
0.35100000000000003,0.9,8.0,-7.146,1.0,0.0357,0.00010700000000000001,0.0262,0.11,0.777,116.023,1,1
0.6990000000000001,0.5770000000000001,6.0,-12.375,1.0,0.172,0.00243,0.0268,0.0581,0.802,177.213,1,0
0.638,0.9470000000000001,9.0,-2.8110000000000004,1.0,0.054000000000000006,0.0103,0.0727,0.386,0.7,124.162,1,1
0.5379999999999999,0.728,2.0,-3.6630000000000003,0.0,0.0524,0.07400000000000001,0.0,0.0776,0.4370000000000001,78.42699999999998,1,1
0.743,0.86,5.0,-6.346,1.0,0.0445,0.226,0.00042199999999999996,0.0513,0.687,102.459,1,1
0.852,0.8959999999999999,6.0,-5.465,0.0,0.0681,0.008870000000000001,6.0299999999999995e-05,0.0216,0.961,121.978,1,1
0.6409999999999999,0.601,0.0,-8.51,1.0,0.0337,0.508,9.33e-06,0.121,0.5529999999999999,104.984,1,0
0.6759999999999999,0.878,11.0,-3.66,0.0,0.14800000000000002,0.0587,0.0,0.509,0.5329999999999999,105.014,1,1
0.5489999999999999,0.721,1.0,-4.795,1.0,0.0249,0.091,0.0,0.2,0.534,143.931,1,1
0.4920000000000001,0.934,2.0,-3.822,1.0,0.125,0.00864,1.08e-06,0.289,0.637,160.877,1,1
0.551,0.289,8.0,-12.214,0.0,0.0262,0.33399999999999996,0.0,0.0379,0.11699999999999999,132.132,1,1
0.626,0.603,9.0,-14.718,1.0,0.0338,0.107,9.84e-05,0.34,0.7490000000000001,95.734,1,1
0.371,0.6659999999999999,0.0,-3.3360000000000003,1.0,0.0301,0.244,0.0,0.151,0.449,185.476,1,1
0.315,0.7509999999999999,1.0,-5.74,0.0,0.0517,0.0041,0.0,0.0984,0.272,119.566,1,0
0.713,0.578,11.0,-7.798999999999999,1.0,0.233,0.5870000000000001,0.0,0.452,0.66,93.103,1,1
0.52,0.48100000000000004,2.0,-7.479,1.0,0.0239,0.314,0.0007570000000000001,0.087,0.21600000000000005,78.015,1,1
0.7240000000000001,0.779,9.0,-10.036,1.0,0.037000000000000005,0.102,0.0015199999999999999,0.129,0.93,123.934,1,1
0.26,0.7,2.0,-3.58,1.0,0.0312,0.00532,0.0,0.35700000000000004,0.20199999999999999,147.872,1,1
0.608,0.785,2.0,-5.992000000000001,0.0,0.0891,0.439,0.0,0.0786,0.40299999999999997,155.458,1,0
0.648,0.527,4.0,-8.862,1.0,0.0515,0.405,0.0,0.0978,0.515,93.93,1,0
0.6940000000000001,0.467,9.0,-14.437000000000001,1.0,0.0329,0.639,1.6100000000000002e-05,0.0869,0.63,142.132,1,1
0.528,0.6920000000000001,1.0,-6.3389999999999995,1.0,0.0327,0.307,4.91e-05,0.141,0.635,82.788,1,1
0.778,0.7609999999999999,2.0,-5.529,1.0,0.0525,0.141,4.61e-05,0.0441,0.9229999999999999,107.288,1,1
0.72,0.478,9.0,-11.074000000000002,1.0,0.0239,0.115,2.27e-05,0.10400000000000001,0.672,97.073,1,1
0.47700000000000004,0.624,0.0,-4.593999999999999,1.0,0.0332,0.5720000000000001,0.000134,0.0994,0.322,139.925,1,1
0.48700000000000004,0.938,4.0,-5.466,1.0,0.0533,0.0721,2.6300000000000002e-05,0.522,0.733,157.795,1,1
0.882,0.6709999999999999,2.0,-5.1610000000000005,1.0,0.126,0.171,0.0,0.0988,0.34,95.01799999999999,1,1
0.447,0.6679999999999999,4.0,-4.683,1.0,0.0294,0.0127,0.0,0.152,0.0695,82.904,1,1
0.623,0.899,2.0,-3.997,1.0,0.0577,0.24,0.0,0.344,0.6629999999999999,128.046,1,1
0.527,0.976,2.0,-3.985,1.0,0.0645,0.000785,4.59e-06,0.141,0.26899999999999996,131.792,1,1
0.321,0.435,11.0,-10.942,1.0,0.0341,0.256,1.06e-05,0.086,0.174,158.465,1,1
0.5660000000000001,0.713,6.0,-4.25,1.0,0.0417,0.645,0.0,0.114,0.807,169.864,1,0
0.818,0.83,1.0,-7.27,1.0,0.0327,0.191,0.00253,0.076,0.769,132.97899999999998,1,0
0.40700000000000003,0.795,4.0,-7.819,0.0,0.389,0.0313,0.00778,0.141,0.49,87.819,1,1
0.588,0.522,9.0,-6.254,0.0,0.0383,0.233,0.0,0.24,0.584,66.024,1,1
0.71,0.431,0.0,-8.333,1.0,0.0388,0.0553,4.23e-05,0.0537,0.5529999999999999,93.105,1,1
0.40399999999999997,0.364,3.0,-11.249,1.0,0.0331,0.392,0.0,0.12300000000000001,0.21,139.493,1,0
0.542,0.397,2.0,-8.571,1.0,0.0251,0.685,0.00014199999999999998,0.14300000000000002,0.239,84.221,1,1
0.713,0.469,5.0,-7.778,0.0,0.0436,0.415,0.0,0.0999,0.369,127.837,1,1
0.6779999999999999,0.847,0.0,-5.825,1.0,0.0519,0.0219,0.0329,0.373,0.601,122.287,1,0
0.8290000000000001,0.674,8.0,-4.493,1.0,0.0362,0.0838,0.0017399999999999998,0.102,0.9740000000000001,109.917,1,0
0.7140000000000001,0.4970000000000001,0.0,-7.643,1.0,0.0344,0.285,0.0,0.0668,0.6709999999999999,95.81700000000001,1,1
0.624,0.5539999999999999,2.0,-8.113,1.0,0.0225,0.191,0.00131,0.299,0.311,97.031,1,1
0.721,0.585,10.0,-11.402000000000001,0.0,0.0473,0.45399999999999996,0.00773,0.0722,0.37799999999999995,95.21600000000001,1,1
0.5920000000000001,0.523,7.0,-8.158,1.0,0.0273,0.276,0.33399999999999996,0.147,0.252,114.665,1,1
0.5770000000000001,0.747,10.0,-4.675,0.0,0.052000000000000005,0.133,0.0,0.141,0.502,94.954,1,1
0.7090000000000001,0.555,2.0,-3.5060000000000002,1.0,0.0348,0.000269,0.0,0.0804,0.638,106.0,1,1
0.721,0.47200000000000003,9.0,-7.574,1.0,0.0619,0.076,0.0,0.332,0.462,129.964,1,1
0.652,0.669,6.0,-7.6629999999999985,1.0,0.037000000000000005,0.0639,3.83e-06,0.0671,0.8340000000000001,116.088,1,1
0.545,0.256,5.0,-12.044,1.0,0.0278,0.905,0.000266,0.10300000000000001,0.299,99.992,1,1
0.3720000000000001,0.872,0.0,-6.651,1.0,0.055999999999999994,0.0185,0.0,0.368,0.65,173.525,1,1
0.504,0.429,8.0,-12.735,0.0,0.23199999999999998,0.0145,0.00149,0.628,0.33,83.711,1,1
0.726,0.444,0.0,-10.099,0.0,0.0805,0.00109,0.486,0.0666,0.303,196.363,1,1
0.809,0.883,8.0,-2.965,1.0,0.0689,0.23800000000000002,0.00234,0.0625,0.9179999999999999,124.096,1,0
0.473,0.59,6.0,-5.3729999999999976,1.0,0.0298,0.359,0.0,0.10099999999999999,0.33399999999999996,140.191,1,1
0.41600000000000004,0.53,7.0,-8.182,1.0,0.0255,0.161,1.34e-06,0.10800000000000001,0.379,102.029,1,1
0.687,0.586,0.0,-5.9910000000000005,1.0,0.0254,0.0338,0.0,0.132,0.732,106.75399999999999,1,1
0.633,0.745,9.0,-4.383,1.0,0.0273,0.0325,0.00016299999999999998,0.33899999999999997,0.539,113.0,1,1
0.7909999999999999,0.6559999999999999,1.0,-6.058,0.0,0.187,0.503,0.0,0.0371,0.606,76.505,1,0
0.596,0.547,0.0,-13.136,1.0,0.0331,0.0478,4.92e-05,0.157,0.6970000000000001,110.209,1,0
0.496,0.8220000000000001,2.0,-4.899,1.0,0.034,0.21899999999999997,0.0,0.361,0.615,97.01,1,1
0.632,0.83,0.0,-4.665,1.0,0.0463,0.0807,7.47e-06,0.12300000000000001,0.69,109.387,1,1
0.6920000000000001,0.521,3.0,-4.559,1.0,0.0301,0.679,0.0,0.21600000000000005,0.373,112.024,1,1
0.7040000000000001,0.848,7.0,-8.995,0.0,0.0445,0.257,0.0,0.115,0.863,120.47200000000001,1,1
0.607,0.619,4.0,-6.34,0.0,0.0275,0.664,0.0,0.10800000000000001,0.32299999999999995,133.996,1,1
0.83,0.586,5.0,-8.457,1.0,0.0375,0.0832,4.24e-05,0.0797,0.6779999999999999,102.86399999999999,1,1
0.624,0.922,5.0,-4.5360000000000005,0.0,0.0604,0.00121,2.46e-05,0.0785,0.6759999999999999,141.968,1,0
0.81,0.649,9.0,-9.094,1.0,0.0908,0.19899999999999998,7.659999999999999e-05,0.171,0.59,74.383,1,1
0.691,0.763,1.0,-10.717,0.0,0.0313,0.294,0.0,0.0951,0.966,126.726,1,1
0.627,0.625,10.0,-6.42,1.0,0.0716,0.5760000000000001,0.0,0.0651,0.518,79.97399999999998,1,1
0.664,0.81,5.0,-4.295,0.0,0.0983,0.00196,1.62e-06,0.0559,0.162,164.05200000000005,1,1
0.446,0.762,2.0,-8.971,1.0,0.0422,0.000103,7.2e-05,0.26,0.276,98.993,1,0
0.7440000000000001,0.851,10.0,-10.107999999999999,0.0,0.049,0.0267,0.0073799999999999985,0.0989,0.626,105.882,1,1
0.6609999999999999,0.42200000000000004,8.0,-6.9179999999999975,0.0,0.0282,0.0887,2.39e-06,0.16399999999999998,0.428,117.007,1,1
0.5529999999999999,0.743,9.0,-6.794,1.0,0.0281,0.0365,1.65e-05,0.19399999999999998,0.528,166.49900000000005,1,1
0.485,0.723,10.0,-6.565,1.0,0.0317,0.541,1.12e-06,0.075,0.541,167.845,1,1
0.441,0.258,7.0,-11.227,1.0,0.0276,0.6609999999999999,0.0,0.106,0.172,77.988,1,1
0.737,0.499,1.0,-4.604,1.0,0.0381,0.0774,5.31e-06,0.0991,0.624,95.148,1,0
0.807,0.653,7.0,-11.01,1.0,0.0474,0.00757,0.0,0.0505,0.845,120.08,1,0
0.7240000000000001,0.6890000000000001,2.0,-5.9220000000000015,0.0,0.135,0.083,0.0,0.304,0.693,146.496,1,1
0.541,0.77,5.0,-4.17,1.0,0.0354,0.004079999999999999,0.0,0.11699999999999999,0.215,96.01299999999999,1,1
0.499,0.659,7.0,-5.727,1.0,0.0323,0.00117,7.35e-06,0.128,0.41100000000000003,158.112,1,0
0.6829999999999999,0.9,9.0,-4.422,1.0,0.0333,0.0439,0.0,0.177,0.9620000000000001,117.036,1,1
0.723,0.674,7.0,-7.4270000000000005,1.0,0.0297,0.0986,1.83e-05,0.27899999999999997,0.61,124.9,1,1
0.6509999999999999,0.7659999999999999,0.0,-9.935,1.0,0.0299,0.20600000000000002,0.00103,0.36200000000000004,0.9490000000000001,116.74,1,1
0.452,0.544,4.0,-5.422999999999999,1.0,0.0277,0.0631,5.33e-06,0.10400000000000001,0.158,133.042,1,1
0.551,0.879,0.0,-1.395,1.0,0.0378,0.0261,2.43e-06,0.132,0.293,106.135,1,1
0.528,0.932,9.0,-4.545,1.0,0.34600000000000003,0.163,0.000273,0.34600000000000003,0.4370000000000001,124.14399999999999,1,1
0.491,0.7759999999999999,2.0,-3.887,1.0,0.0393,0.314,0.0,0.146,0.428,154.988,1,1
0.8,0.33899999999999997,7.0,-8.531,1.0,0.483,0.166,0.0,0.0791,0.8440000000000001,165.982,1,0
